round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,96,True,0.103989,-0.0899,none,,,False,,1,0,,,
1,71,True,0.085331,-0.3511,none,,,False,,1,0,,,
1,8,True,0.15944,0.6864,none,,,False,,1,0,,,
1,60,True,0.169141,0.8222,none,,,False,,1,0,,,
1,41,True,0.054502,-0.7827,none,,,False,,1,0,,,
1,94,True,0.170074,0.8352,none,,,False,,1,0,,,
1,68,True,0.116835,0.0899,none,,,False,,1,0,,,
1,9,True,0.063078,-0.6626,none,,,False,,1,0,,,
1,19,True,0.581615,3.0,none,,,False,,1,0,,,
1,82,True,0.088074,-0.3127,none,,,False,,1,0,,,
2,75,True,0.073131,-0.5812,none,,,False,,2,0,,,
2,39,True,0.044257,-0.7678,none,,,False,,2,0,,,
2,34,True,0.512919,2.2614,none,,,False,,2,0,,,
2,62,True,0.414922,1.628,none,,,False,,2,0,,,
2,81,True,0.210708,0.3081,none,,,False,,2,0,,,
2,17,True,0.03051,-0.8567,none,,,False,,2,0,,,
2,40,True,0.102831,-0.3892,none,,,False,,2,0,,,
2,46,True,0.115385,-0.3081,none,,,False,,2,0,,,
2,54,True,0.234887,0.4643,none,,,False,,2,0,,,
2,88,True,0.438152,1.7782,none,,,False,,2,0,,,
3,66,True,0.343562,-0.1488,none,,,False,,3,0,,,
3,71,True,0.249936,-0.5952,none,,,False,,3,0,,,
3,25,True,0.405999,0.1488,none,,,False,,3,0,,,
3,44,True,0.786295,1.9618,none,,,False,,3,0,,,
3,34,True,0.517373,0.6798,none,,,False,,3,0,,,
3,15,True,0.598941,1.0686,none,,,False,,3,0,,,
3,58,True,0.234408,-0.6692,none,,,False,,3,0,,,
3,89,True,0.223757,-0.72,none,,,False,,3,0,,,
3,95,True,0.798694,2.0209,none,,,False,,3,0,,,
3,6,True,0.267276,-0.5125,none,,,False,,3,0,,,
4,93,True,0.333515,-0.1956,none,,,False,,4,0,,,
4,40,True,0.428525,0.1581,none,,,False,,4,0,,,
4,70,True,0.086111,-1.1167,none,,,False,,4,0,,,
4,32,True,0.701518,1.1743,none,,,False,,4,0,,,
4,63,True,0.616283,0.857,none,,,False,,4,0,,,
4,68,True,0.928844,2.0206,none,,,False,,4,0,,,
4,35,True,0.855781,1.7486,none,,,False,,4,0,,,
4,90,True,0.339603,-0.173,none,,,False,,4,0,,,
4,14,True,0.253916,-0.492,none,,,False,,4,0,,,
4,86,True,0.343613,-0.1581,none,,,False,,4,0,,,
5,70,True,0.114487,-2.3791,none,,,False,,5,0,,,
5,81,True,0.988684,2.7589,none,,,False,,5,0,,,
5,20,True,0.869911,2.0608,none,,,False,,5,0,,,
5,62,True,0.518691,-0.0034,none,,,False,,5,0,,,
5,89,True,0.519864,0.0034,none,,,False,,5,0,,,
5,98,True,0.544207,0.1465,none,,,False,,5,0,,,
5,41,True,0.365304,-0.905,none,,,False,,5,0,,,
5,15,True,0.514999,-0.0251,none,,,False,,5,0,,,
5,52,True,0.594825,0.444,none,,,False,,5,0,,,
5,30,True,0.363974,-0.9128,none,,,False,,5,0,,,
6,19,True,1.430999,2.8408,none,,,False,,6,0,0.5392,3.3536,
6,20,True,0.898509,0.7893,none,,,False,,6,0,0.3058,2.4144,
6,95,True,1.532642,3.0,none,,,False,,6,0,0.4225,2.3745,
6,44,True,0.635785,-0.2228,none,,,False,,6,0,0.4225,2.3154,
6,88,True,0.702149,0.0328,none,,,False,,6,0,0.4808,2.1317,
6,35,True,0.757961,0.2479,none,,,False,,6,0,0.3642,2.1021,
6,0,True,0.483257,-0.8105,none,,,False,,6,0,0.8,0.5,
6,1,True,0.685105,-0.0328,none,,,False,,6,0,0.8,0.5,
6,2,True,0.358974,-1.2893,none,,,False,,6,0,0.8,0.5,
6,3,True,0.548363,-0.5596,none,,,False,,6,0,0.8,0.5,
7,19,True,0.725833,0.1245,none,,,False,,7,0,0.2521,3.2091,
7,95,True,0.829382,0.6019,none,,,False,,7,0,0.2521,2.7991,
7,81,True,0.695115,-0.0171,none,,,False,,7,0,0.3021,1.8222,
7,34,True,0.758843,0.2767,none,,,False,,7,0,0.4021,1.7593,
7,20,True,0.702548,0.0171,none,,,False,,7,0,0.2521,1.7137,
7,32,True,0.474087,-1.0362,none,,,False,,7,0,0.3975,1.5279,
7,4,True,0.281006,-1.9264,none,,,False,,7,0,0.8,0.5,
7,5,True,1.085861,1.7844,none,,,False,,7,0,0.8,0.5,
7,7,True,0.204003,-2.2814,none,,,False,,7,0,0.8,0.5,
7,10,True,0.536795,-0.7471,none,,,False,,7,0,0.8,0.5,
8,19,True,0.585495,-0.6778,none,,,False,,8,0,0.2188,2.2384,
8,5,True,1.087864,0.3799,none,,,False,,8,0,0.2912,2.138,
8,95,True,1.283024,0.7907,none,,,False,,8,0,0.2188,2.1243,
8,68,True,0.963984,0.1191,none,,,False,,8,0,0.3771,1.3439,
8,34,True,0.490351,-0.8781,none,,,False,,8,0,0.2188,1.3226,
8,35,True,0.934589,0.0572,none,,,False,,8,0,0.2896,1.2869,
8,11,True,0.880267,-0.0572,none,,,False,,8,0,0.8,0.5,
8,12,True,0.588595,-0.6712,none,,,False,,8,0,0.8,0.5,
8,13,True,1.50352,1.2549,none,,,False,,8,0,0.8,0.5,
8,16,True,0.208266,-1.4719,none,,,False,,8,0,0.8,0.5,
9,95,True,1.516293,1.8658,none,,,False,,9,0,0.1954,1.6878,
9,13,True,1.015501,0.7208,none,,,False,,9,0,0.2864,1.6085,
9,5,True,1.165186,1.063,none,,,False,,9,0,0.241,1.3708,
9,81,True,0.210425,-1.1199,none,,,False,,9,0,0.2528,1.2666,
9,63,True,0.716771,0.0378,none,,,False,,9,0,0.4419,1.2106,
9,20,True,0.683742,-0.0378,none,,,False,,9,0,0.2528,1.2058,
9,18,True,0.310441,-0.8913,none,,,False,,9,0,0.8,0.5,
9,21,True,0.425495,-0.6282,none,,,False,,9,0,0.8,0.5,
9,22,True,0.525729,-0.399,none,,,False,,9,0,0.8,0.5,
9,23,True,0.733616,0.0763,none,,,False,,9,0,0.8,0.5,
10,95,True,0.854652,0.881,cusum,,,True,positive,10,0,0.6779,2.2903,
10,5,True,1.270514,3.0,none,,,False,,10,0,0.21,1.3258,
10,13,True,0.741191,0.1289,none,,,False,,10,0,0.2371,1.2765,
10,88,True,0.642944,-0.5224,none,,,False,,10,0,0.3421,1.1942,
10,94,True,0.660325,-0.4072,none,,,False,,10,0,0.5625,1.1888,
10,60,True,0.877079,1.0297,none,,,False,,10,0,0.5625,1.1757,
10,24,True,0.597053,-0.8266,none,,,False,,10,0,0.8,0.5,
10,26,True,0.655692,-0.4379,none,,,False,,10,0,0.8,0.5,
10,27,True,1.428199,3.0,none,,,False,,10,0,0.8,0.5,
10,28,True,0.702308,-0.1289,none,,,False,,10,0,0.8,0.5,
11,27,True,0.762029,0.1767,none,,,False,,11,0,0.2884,3.3536,
11,5,True,1.075659,1.3012,cusum,,,True,positive,11,0,0.6883,2.7046,
11,95,True,1.333597,2.2259,none,,,False,,11,0,0.6641,2.3681,
11,60,True,0.663452,-0.1767,none,,,False,,11,0,0.2339,1.2146,
11,44,True,0.825855,0.4055,none,,,False,,11,0,0.3612,1.1582,
11,62,True,0.574394,-0.496,none,,,False,,11,0,0.393,1.101,
11,8,True,0.474833,-0.853,none,,,False,,11,0,0.5748,1.0399,
11,29,True,0.593774,-0.4265,none,,,False,,11,0,0.8,0.5,
11,31,True,1.296793,2.094,none,,,False,,11,0,0.8,0.5,
11,33,True,0.436672,-0.9898,none,,,False,,11,0,0.8,0.5,
12,5,True,0.659111,-0.4856,none,,,False,,12,0,0.6721,2.9922,
12,95,True,1.476384,1.6376,none,,,False,,12,0,0.6529,2.8343,
12,31,True,0.805681,-0.1049,none,,,False,,12,0,0.2933,2.4475,
12,27,True,0.655406,-0.4953,none,,,False,,12,0,0.2312,1.877,
12,68,True,0.886405,0.1049,none,,,False,,12,0,0.2917,0.9932,
12,19,True,1.198668,0.9161,none,,,False,,12,0,0.2732,0.9861,
12,44,True,1.113979,0.6961,none,,,False,,12,0,0.2042,0.9648,
12,36,True,1.097352,0.6529,none,,,False,,12,0,0.8,0.5,
12,37,True,0.471778,-0.9723,none,,,False,,12,0,0.8,0.5,
12,38,True,0.166692,-1.7649,none,,,False,,12,0,0.8,0.5,
13,95,True,1.573073,1.2295,none,,,False,,13,0,0.6436,2.7482,
13,5,True,1.025032,0.274,none,,,False,,13,0,0.6592,2.4608,
13,31,True,1.33612,0.8164,none,,,False,,13,0,0.229,1.2832,
13,27,True,0.913663,0.0799,none,,,False,,13,0,0.2019,1.1438,
13,36,True,0.562349,-0.5326,none,,,False,,13,0,0.2975,1.0064,
13,68,True,0.82205,-0.0799,none,,,False,,13,0,0.1834,0.9718,
13,13,True,1.376273,0.8864,none,,,False,,13,0,0.2558,0.9515,
13,42,True,0.386911,-0.8385,none,,,False,,13,0,0.8,0.5,
