round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1169,2.4647713359832766,5,20,0.0,0,0.03,1995.97
2,0.1424,2.45725580368042,5,20,0.0,0,0.03,1995.97
3,0.2341,2.235922219467163,5,20,0.0,0,0.04,1995.97
4,0.2284,2.1935856498718262,5,20,0.0,0,0.03,1995.97
5,0.2661,2.1445250648498537,5,20,0.0,0,0.03,1995.97
6,0.2765,2.0697509685516358,5,20,0.0,0,0.03,1995.97
7,0.3063,2.021196299362183,5,20,0.0,0,0.04,1995.97
8,0.3264,1.9816048114776612,5,20,0.0,0,0.05,1995.97
9,0.33,1.91078380279541,5,20,0.0,0,0.04,1995.97
10,0.3206,1.968131079673767,5,20,0.0,0,0.04,1995.97
11,0.3417,1.894646534729004,5,20,0.0,0,0.04,1995.97
12,0.3609,1.8520193452835083,5,20,0.0,0,0.04,1995.97
13,0.3695,1.7843656509399415,5,20,0.0,0,0.04,1995.97
14,0.379,1.7988490114212037,5,20,0.0,0,0.06,1995.97
15,0.3843,1.784614658355713,5,20,0.0,0,0.04,1995.97
