round,client_id,selected,utility,normalized_utility,detector,cusum_pos,cusum_neg,change_detected,change_direction,last_seen,age,explore_score,exploit_score,final_score
1,0,True,0.952113,0.9521,none,,,False,,1,0,,0.0,
1,1,True,0.524795,0.5248,none,,,False,,1,0,,0.0,
1,2,True,0.77773,0.7777,none,,,False,,1,0,,0.0,
1,3,True,0.625453,0.6255,none,,,False,,1,0,,0.0,
1,4,True,0.59141,0.5914,none,,,False,,1,0,,0.0,
2,0,True,0.907776,0.9078,none,,,False,,2,0,,0.9521131406883987,
2,2,True,0.653091,0.6531,none,,,False,,2,0,,0.7777296914804452,
2,3,True,0.887455,0.8875,none,,,False,,2,0,,0.6254525793500447,
2,4,True,0.560574,0.5606,none,,,False,,2,0,,0.5914096284557031,
2,1,True,0.339189,0.3392,none,,,False,,2,0,,0.5247948733004895,
3,0,True,1.068837,1.0688,none,,,False,,3,0,,0.9077764239017947,
3,3,True,0.917091,0.9171,none,,,False,,3,0,,0.8874550489896207,
3,2,True,0.250133,0.2501,none,,,False,,3,0,,0.6530910410735284,
3,4,True,0.605664,0.6057,none,,,False,,3,0,,0.5605736954792127,
3,1,True,0.508691,0.5087,none,,,False,,3,0,,0.3391891358972905,
4,0,True,0.830549,0.8305,none,,,False,,4,0,,1.0688373681353,
4,3,True,0.222482,0.2225,none,,,False,,4,0,,0.9170909947938677,
4,4,True,0.532736,0.5327,none,,,False,,4,0,,0.6056640921412286,
4,1,True,0.3715,0.3715,none,,,False,,4,0,,0.50869121996911,
4,2,True,0.618565,0.6186,none,,,False,,4,0,,0.2501330622418998,
5,0,True,0.827357,0.8274,none,,,False,,5,0,,0.8305488427027483,
5,2,True,0.418432,0.4184,none,,,False,,5,0,,0.6185650148245965,
5,4,True,0.517156,0.5172,none,,,False,,5,0,,0.5327361129425667,
5,1,True,0.424898,0.4249,none,,,False,,5,0,,0.37150043445629066,
5,3,True,1.022093,1.0221,none,,,False,,5,0,,0.2224824265302221,
6,3,True,0.907763,0.9078,none,,,False,,6,0,,1.0220932799399849,
6,0,True,0.890593,0.8906,none,,,False,,6,0,,0.8273568758931953,
