round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.304934630203247,10,100,1.0,0,0.06,1989.48
2,0.1,2.3115462017059327,10,100,1.0,0,0.08,1989.48
3,0.1189,2.348553233337402,10,100,1.0,0,0.07,1989.48
4,0.1253,2.3670034934997557,10,100,1.0,0,0.07,1989.48
5,0.1,2.373627394104004,10,100,1.0,0,0.07,1989.48
6,0.1046,2.312651342391968,10,100,1.0,0,0.08,1989.48
7,0.1,2.3213062313079833,10,100,1.0,0,0.07,1989.48
8,0.1,2.4341599800109863,10,100,1.0,0,0.07,1989.48
9,0.1494,2.2888157577514647,10,100,1.0,0,0.08,1989.48
10,0.1827,2.2704469951629638,10,100,1.0,0,0.1,1989.48
11,0.1237,2.2743409873962404,10,100,1.0,0,0.1,1989.48
12,0.1078,2.273162525177002,10,100,1.0,0,0.07,1989.48
13,0.1063,2.318886496734619,10,100,1.0,0,0.07,1989.48
14,0.136,2.324414643859863,10,100,1.0,0,0.08,1989.48
15,0.1026,2.23899720993042,10,100,1.0,0,0.07,1989.48
16,0.1699,2.2013521492004395,10,100,1.0,0,0.07,1989.48
17,0.1957,2.183909533691406,10,100,1.0,0,0.08,1989.48
18,0.1312,2.2447307876586913,10,100,1.0,0,0.07,1989.48
19,0.1723,2.1902944526672363,10,100,1.0,0,0.07,1989.48
20,0.1945,2.11036441078186,10,100,1.0,0,0.07,1989.48
21,0.1801,2.1112657350540163,10,100,1.0,0,0.07,1989.48
22,0.1656,2.156200521850586,10,100,1.0,0,0.09,1989.48
23,0.2016,2.1160709587097166,10,100,1.0,0,0.07,1989.48
24,0.1842,2.0774409887313845,10,100,1.0,0,0.12,1989.48
25,0.2083,2.0883029901504515,10,100,1.0,0,0.07,1989.48
26,0.2626,2.045198417854309,10,100,1.0,0,0.08,1989.48
27,0.2569,2.005235781097412,10,100,1.0,0,0.07,1989.48
28,0.1977,2.1546915412902834,10,100,1.0,0,0.07,1989.48
29,0.2233,2.1040453161239623,10,100,1.0,0,0.07,1989.48
30,0.2212,2.0128983001708987,10,100,1.0,0,0.11,1989.48
31,0.265,1.973159880065918,10,100,1.0,0,0.07,1989.48
32,0.2351,2.057407858657837,10,100,1.0,0,0.12,1989.48
33,0.2646,1.9804448705673219,10,100,1.0,0,0.1,1989.48
34,0.2303,2.036487720489502,10,100,1.0,0,0.09,1989.48
35,0.215,1.9865385051727296,10,100,1.0,0,0.07,1989.48
36,0.1967,2.0566335556030273,10,100,1.0,0,0.1,1989.48
37,0.2504,1.948805234527588,10,100,1.0,0,0.08,1989.48
38,0.2611,1.9196263166427612,10,100,1.0,0,0.08,1989.48
