round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,,,5,100,1.0,0,0.99,1641.0
2,,,5,100,1.0,0,0.1,1641.66
3,,,5,100,1.0,0,0.24,1642.09
4,,,5,100,1.0,0,0.13,1640.24
5,0.1,2.488321430969238,5,100,1.0,0,0.1,1624.73
6,,,5,100,0.3,0,1.97,1624.26
7,,,5,100,0.3,1,2.63,1622.79
8,,,5,100,0.3,0,1.12,1616.37
9,,,5,100,0.3,1,2.17,1617.58
10,0.1,2.3829808815002442,5,100,0.3,0,1.93,1570.95
11,,,5,100,0.3,3,2.22,1580.5
12,,,5,100,0.3,2,2.2,1580.36
13,,,5,100,0.3,0,1.53,1585.33
14,,,5,100,0.3,1,3.11,1585.74
15,0.1,2.530074094772339,5,100,0.3,2,2.58,1589.84
16,,,5,100,0.3,0,1.81,1592.82
17,,,5,100,0.3,1,1.95,1592.49
18,,,5,100,0.3,0,2.32,1593.24
19,,,5,100,0.3,1,2.9,1593.3
20,0.103,2.325452833175659,5,100,0.3,0,2.14,1572.8
21,,,5,100,0.3,1,3.43,1582.21
22,,,5,100,0.3,0,1.68,1582.44
23,,,5,100,0.3,0,4.54,1582.54
24,,,5,100,0.2995,0,3.99,1585.34
25,0.1022,2.3020576599121094,5,100,0.2901,1,2.91,1590.76
26,,,5,100,0.2847,0,2.47,1593.37
27,,,5,100,0.2791,0,2.78,1593.81
28,,,5,100,0.2777,2,4.05,1594.14
29,,,5,100,0.2763,1,1.98,1593.77
30,0.2141,2.167171608734131,5,100,0.271,1,3.52,1565.88
31,,,5,100,0.2695,2,1.73,1582.71
32,,,5,100,0.2639,0,3.66,1582.86
33,,,5,100,0.2583,0,3.51,1585.86
34,,,5,100,0.2529,2,2.77,1585.86
35,0.1438,2.2561995166778566,5,100,0.2514,1,2.76,1589.76
36,,,5,100,0.246,0,3.12,1593.33
37,,,5,100,0.2407,0,2.63,1593.02
38,,,5,100,0.2312,0,2.58,1593.05
39,,,5,100,0.2299,2,3.36,1593.02
40,0.1784,2.2917702381134033,5,100,0.2243,0,4.02,1567.82
41,,,5,100,0.2149,1,5.16,1584.91
42,,,5,100,0.2096,0,3.25,1585.72
43,,,5,100,0.2041,0,2.45,1580.62
44,,,5,100,0.1946,0,2.31,1582.8
45,0.1593,2.2650771640777587,5,100,0.1877,1,2.37,1574.3
46,,,5,100,0.1846,0,5.01,1580.54
47,,,5,100,0.1838,0,4.24,1574.61
48,,,5,100,0.1832,0,2.65,1574.61
49,,,5,100,0.1826,1,4.73,1574.62
50,0.2191,2.1052083919525146,5,100,0.1818,0,3.76,1567.18
51,,,5,100,0.1809,1,4.26,1576.11
52,,,5,100,0.184,1,3.53,1576.13
53,,,5,100,0.1833,0,3.54,1575.2
54,,,5,100,0.1827,1,4.37,1573.89
55,0.207,2.0630958192825317,5,100,0.1779,0,4.71,1582.05
56,,,5,100,0.1771,0,2.56,1586.83
57,,,5,100,0.1802,2,2.27,1587.61
58,,,5,100,0.1792,0,2.28,1587.61
59,,,5,100,0.1784,0,3.52,1587.65
60,0.1907,2.365958388900757,5,100,0.1774,0,2.27,1582.39
61,,,5,100,0.1724,0,2.4,1587.47
62,,,5,100,0.1716,0,2.26,1587.61
63,,,5,100,0.1706,0,2.29,1587.67
64,,,5,100,0.1699,0,2.31,1587.67
65,0.252,2.052862247848511,5,100,0.1731,1,3.51,1584.25
66,,,5,100,0.1804,2,3.5,1587.37
67,,,5,100,0.1717,0,2.93,1587.62
68,,,5,100,0.1711,1,4.07,1587.28
69,,,5,100,0.1704,0,4.31,1587.59
70,0.2117,2.103009323501587,5,100,0.1738,1,5.82,1581.27
71,,,5,100,0.1731,0,2.76,1587.61
72,,,5,100,0.1766,1,6.06,1587.09
73,,,5,100,0.1761,0,4.56,1587.52
74,,,5,100,0.1797,1,2.79,1587.68
75,0.227,2.0381286464691164,5,100,0.1793,0,2.77,1572.85
76,,,5,100,0.1708,0,4.63,1579.55
77,,,5,100,0.1744,1,2.39,1579.68
78,,,5,100,0.1699,0,4.97,1575.18
79,,,5,100,0.1694,1,3.7,1576.18
80,0.2518,1.942003956604004,5,100,0.1689,1,3.08,1561.85
81,,,5,100,0.1683,0,4.16,1576.11
82,,,5,100,0.1638,0,2.51,1575.73
83,,,5,100,0.1633,0,1.67,1575.0
84,,,5,100,0.1627,1,4.59,1576.1
85,0.2714,1.9231308959960938,5,100,0.1662,1,4.1,1564.75
86,,,5,100,0.1657,0,4.44,1574.19
87,,,5,100,0.1654,1,4.32,1574.49
88,,,5,100,0.165,0,4.91,1574.61
89,,,5,100,0.1645,1,4.22,1576.11
90,0.2888,1.880548373413086,5,100,0.1639,0,2.63,1579.66
91,,,5,100,0.1714,2,4.98,1583.01
92,,,5,100,0.1709,0,3.0,1583.07
93,,,5,100,0.1744,2,5.49,1583.23
94,,,5,100,0.17,1,4.2,1583.23
95,0.3197,1.8471423400878906,5,100,0.1656,1,2.72,1564.6
96,,,5,100,0.1692,1,4.53,1570.65
97,,,5,100,0.1688,0,3.26,1571.18
98,,,5,100,0.1686,0,2.58,1571.68
99,,,5,100,0.1681,1,3.17,1575.68
100,0.2356,2.1750845016479494,5,100,0.1676,0,2.81,1557.65
