round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.317629590988159,10,100,1.0,0,0.24,1989.59
2,0.1017,2.372361878204346,10,100,1.0,0,0.1,1989.59
3,0.1011,2.3613187507629396,10,100,1.0,0,0.11,1989.59
4,0.1181,2.3299921459197996,10,100,1.0,0,0.08,1989.59
5,0.1001,2.315945910644531,10,100,1.0,0,0.08,1989.59
6,0.1,2.3878652778625487,10,100,1.0,0,0.08,1989.59
7,0.1,2.3775953159332275,10,100,1.0,0,0.08,1989.59
8,0.1,2.301367810058594,10,100,1.0,0,0.08,1989.59
9,0.1,2.461086159515381,10,100,1.0,0,0.08,1989.59
10,0.1,2.401967283630371,10,100,1.0,0,0.09,1989.59
11,0.1,2.3442572311401366,10,100,0.2611,1,1.81,1989.59
12,0.1,2.419333480834961,10,100,0.2597,2,1.33,1989.59
13,0.152,2.3179441474914553,10,100,0.2505,0,1.95,1989.59
14,0.1,2.336130069351196,10,100,0.2457,2,1.93,1989.59
15,0.1037,2.323686959838867,10,100,0.2369,0,1.41,1989.59
16,0.1064,2.345188034057617,10,100,0.2324,1,1.51,1989.59
17,0.1074,2.33767456741333,10,100,0.2238,1,1.42,1989.59
18,0.1534,2.28494833984375,10,100,0.2191,2,1.6,1989.59
19,0.1502,2.264159897994995,10,100,0.2104,0,2.09,1989.59
20,0.1574,2.2338307579040526,10,100,0.2018,0,1.9,1989.59
21,0.11,2.2788609375,10,100,0.1941,0,1.46,1989.59
22,0.1282,2.3029574653625486,10,100,0.1966,2,2.08,1989.59
23,0.1533,2.22456125831604,10,100,0.1992,1,1.49,1989.59
24,0.1269,2.2139145278930665,10,100,0.198,1,2.42,1989.59
25,0.1371,2.2083115139007568,10,100,0.1968,1,1.47,1989.59
26,0.1721,2.205746688079834,10,100,0.1916,1,1.64,1989.59
27,0.1851,2.137489419555664,10,100,0.1946,1,1.49,1989.59
28,0.158,2.167916714477539,10,100,0.1897,0,1.64,1989.59
29,0.1871,2.11997663192749,10,100,0.1884,0,1.63,1989.59
30,0.1985,2.1335255434036253,10,100,0.1872,0,1.87,1989.59
31,0.2041,2.0932710220336914,10,100,0.1863,1,2.33,1989.59
32,0.1745,2.1955844326019287,10,100,0.185,2,1.77,1989.59
33,0.2125,2.0602287406921387,10,100,0.1799,0,1.68,1989.59
34,0.2413,2.0883648658752443,10,100,0.1828,1,2.41,1989.59
35,0.2275,2.0914361349105834,10,100,0.1779,0,2.57,1989.59
36,0.2338,2.057650364685059,10,100,0.1851,3,1.52,1989.59
37,0.1912,2.1021390968322753,10,100,0.1804,1,1.64,1989.59
38,0.205,2.060079526138306,10,100,0.1796,0,1.69,1989.59
39,0.2426,2.054691499328613,10,100,0.1788,1,1.66,1989.59
40,0.2506,2.019250288581848,10,100,0.1781,0,1.59,1989.59
41,0.1623,2.1628381996154786,10,100,0.1811,2,2.21,1989.59
42,0.2708,2.0428844831466675,10,100,0.1764,0,1.83,1989.59
43,0.2095,2.0596655185699464,10,100,0.1758,1,1.61,1989.59
44,0.2592,2.028930326461792,10,100,0.1751,0,1.67,1989.59
45,0.2783,1.9790376852035523,10,100,0.1743,0,2.64,1989.59
46,0.275,2.0026783107757566,10,100,0.1694,0,5.06,1989.59
47,0.2458,2.0493932025909425,10,100,0.1644,1,1.76,1989.59
48,0.244,1.985149412727356,10,100,0.1679,2,1.86,1989.59
49,0.2549,1.9829825553894043,10,100,0.1669,0,1.54,1989.59
50,0.26,2.017210778617859,10,100,0.166,1,1.72,1989.59
51,0.2555,1.99781838054657,10,100,0.1613,1,2.13,1989.59
52,0.2683,2.0164975658416746,10,100,0.1606,0,1.59,1989.59
53,0.253,2.0004101009368895,10,100,0.16,0,1.56,1989.59
54,0.2231,2.1093869106292726,10,100,0.1673,2,1.73,1989.59
55,0.2551,2.0034137409210206,10,100,0.1667,0,1.66,1989.59
56,0.2659,1.9700829471588135,10,100,0.1661,0,2.96,1989.59
57,0.2659,1.9322754613876343,10,100,0.1697,2,2.69,1989.59
58,0.264,1.9381280406951904,10,100,0.1651,2,1.63,1989.59
59,0.2597,1.9074993831634521,10,100,0.1646,0,1.6,1989.59
60,0.2584,1.9349829013824462,10,100,0.1681,1,1.68,1989.59
61,0.2802,1.930706697845459,10,100,0.1676,1,2.11,1989.59
62,0.2931,1.8723768802642822,10,100,0.1671,2,1.6,1989.59
63,0.2685,1.9244490116119384,10,100,0.1706,1,1.66,1989.59
64,0.2681,1.970898348236084,10,100,0.1662,2,1.64,1989.59
65,0.26,1.9394609115600585,10,100,0.1696,1,1.76,1989.59
66,0.2977,1.889134008026123,10,100,0.1732,3,2.42,1989.59
