round,test_accuracy,test_loss,num_selected,total_clients,epsilon,change_events,selection_time_ms,server_memory_mb
1,0.1,2.415564598464966,5,20,0.15,0,0.1,1962.48
2,0.1605,2.309328451538086,5,20,0.15,0,0.23,1962.48
3,0.1932,2.2190072963714598,5,20,0.15,0,0.23,1962.48
4,0.172,2.138887667274475,5,20,0.15,0,0.25,1962.48
5,0.1871,2.0773703422546386,5,20,0.15,0,0.21,1962.48
6,0.211,2.2196744480133055,5,20,0.15,0,0.19,1962.48
7,0.25,2.113136139678955,5,20,0.15,0,0.2,1962.48
8,0.1586,2.3647686405181885,5,20,0.15,0,0.3,1962.48
9,0.222,1.9877270130157472,5,20,0.15,0,0.47,1962.48
10,0.3132,1.8531640132904053,5,20,0.15,0,0.24,1962.48
11,0.3089,1.8286235996246338,5,20,0.15,0,0.3,1962.48
12,0.3227,1.7817352523803711,5,20,0.15,0,0.27,1962.48
13,0.2799,1.9397012535095215,5,20,0.15,0,0.33,1962.48
14,0.3202,1.8512561382293702,5,20,0.15,0,0.24,1962.48
15,0.3386,1.771276383972168,5,20,0.15,0,0.22,1962.48
